4,57.8,24.6,25.6,30.2,3.4,141.6
5,93.8,37.4,38.6,37.4,1.6,208.8
6,211.8,54.6,67.6,38.6,2,374.6
7,440,78.2,134.6,47.2,2.2,702.2
8,590.8,91,205.4,71.6,2,960.8
9,568.8,65.4,293,85,1,1013.2
10,630.6,79.4,403.4,80.2,2.6,1196.2
11,609.4,97.4,470.8,91.2,2,1270.8
12,605.8,94.8,619.2,85.4,1,1406.2
13,558,103.2,575.6,79.8,0.4,1317
14,545.2,106.8,639.8,79.4,1.6,1372.8
15,570.2,98,659.8,76.4,2.2,1406.6
16,548.6,86,702.4,68,1.4,1406.4
17,523.2,104.6,732.8,82,2.2,1444.8
18,429.8,103.8,610.2,85.2,1.4,1230.4
19,371,107.2,518,77.4,2,1075.6
20,298.8,100.2,477.2,86.4,1.2,963.8
21,373.8,76.8,388.6,67.8,3,910
22,193.2,43.8,332,64.8,1.4,635.2
23,170,32.2,168.8,48.2,1.2,420.4
0,117.8,25.8,108.6,35.6,0.2,288
1,38.8,26.8,57.4,25.8,0.6,149.4
2,27.8,21,29.8,23.4,0.8,102.8
3,36.6,26.4,25.4,29.4,0.8,118.6
4,61.2,34.8,22.2,35.6,2.2,156
5,108.2,47,41.2,32,1.8,230.2
6,239.6,61,64.6,46.2,2.2,413.6
7,431.8,90.6,125.8,44.2,2,694.4
8,586.6,97.4,181.4,69.2,1.2,935.8
9,592.8,103.6,258.6,84.8,1,1040.8
10,594.4,94.6,343,84,1.6,1117.6
11,601.6,94.4,482.2,89.6,2.8,1270.6
12,555.4,98.8,579,92.4,0.6,1326.2
13,578.2,112.4,640.2,74.2,0.6,1405.6
14,541.4,106.2,602,80.2,1.8,1331.6
15,558.8,114.4,693.6,91.4,1.6,1459.8
16,537.6,134.6,733.4,96,1.4,1503
17,511.6,111.9,696.2,95.8,1.8,1417.3
18,480.4,113.4,666.2,97.6,2.6,1360.2
19,381,116.4,617.6,94,3.2,1212.2
20,339.4,70.2,531.6,95.2,1.4,1037.8
21,329.2,55,428.4,87,3,902.6
22,202.8,44.4,303.6,78.8,1.4,631
23,158.2,42.2,194.2,50.2,0.4,445.2
0,109,31,108.6,42.6,1.2,292.4
1,47.6,23.2,65.4,32.4,0.6,169.2
2,27.8,20.6,35,28.2,0.4,112
3,40.2,21,27.6,27.8,1.2,117.8
4,62.2,35.4,28.8,38.8,5.4,170.6
5,107,48.4,39.6,40.6,3,238.6
6,250.2,73,72.4,44.6,2.6,442.8
7,467.2,92,125.2,57.8,2.6,744.8
8,637,122.4,185.6,82,3,1030
9,548.6,105.2,290.8,94.8,1.8,1041.2
10,582.4,83.8,427.8,101,1.8,1196.8
11,606.6,103.6,484.8,101,2.6,1298.6
12,611.8,109.8,602.6,97,2.2,1423.4
13,553.6,122.4,606.4,91,0.4,1373.8
14,511,111.2,585,89.6,2,1298.8
15,530.8,98.2,693,102.2,2.6,1426.8
16,488.4,102.4,722.8,95.8,1.2,1410.6
17,488.4,94,762.2,103.2,2.8,1450.6
18,486,97.8,664.4,102.2,2.2,1352.6
19,310,84.4,504.6,109.4,3.2,1011.6
20,262,74.2,411.8,94.6,0.6,843.2
21,308.4,52.4,416,89.4,2.2,868.4
22,177.4,55.4,275.6,70.8,2,581.2
23,152.6,30.6,190.2,56.6,0.2,430.2
0,127,25.8,117.2,38.2,0.6,308.8
1,45,21.2,64.6,31.6,0.4,162.8
2,32.4,16.6,31.4,21.6,1,103
3,33.6,22.4,21,23.2,3.6,103.8
4,50.8,26,25.2,35.6,3.4,141
5,101,39.2,39.4,33.8,3,216.4
6,204.4,58.2,81,30.6,3.8,378
7,355.2,70.6,128,54.6,5.2,613.6
8,579.2,86.4,194.2,73.8,2.2,935.8
9,578.4,83.2,314,85.6,1.6,1062.8
10,620.6,86.4,469,82.6,1,1259.6
11,615,89.6,584.4,83.8,3.4,1376.2
12,637.4,80.6,704.8,77,2.2,1502
13,615.4,82,651.6,80.2,1.4,1430.6
14,526.4,108.4,676.8,82.2,1.4,1395.2
15,573.4,103,661,91.2,2,1430.6
16,550.6,94,730.2,74.6,1.6,1451
17,517.6,106,711.2,77.2,2.8,1414.8
18,486.6,80.6,754,93.2,1.8,1416.2
19,373.2,73.2,544.2,88.8,1.6,1081
20,325.2,62.8,497.8,80.8,1.6,968.2
21,332,49,438.6,70.8,3.2,893.6
22,189,40,295.8,60,2.2,587
23,165.6,33.6,177.6,42.8,0.8,420.4
0,129.8,17.4,114.8,35.6,0.4,298
1,45,19.8,88,31.6,0.2,184.6
2,32.6,18,36,23.4,0.6,110.6
3,36.2,15,29.4,23.6,1.4,105.6
4,54.8,32.6,23.4,31.8,3.2,145.8
5,114.6,43.2,42.4,30,1.4,231.6
6,222.2,55,82.8,37.4,1.4,398.8
7,425.4,78.8,129.6,45,2.2,681
8,571,68.6,194.4,65,1.4,900.4
9,559.2,82,290,68.8,1.6,1001.6
10,608.8,83.2,418.4,83.2,2.2,1195.8
11,644.8,92.6,470.6,69,2.2,1279.2
12,625.6,98.4,638.6,84.8,0.6,1448
13,588.4,116.6,624.2,71.8,1,1402
14,495.2,128.8,599.8,71.2,1.4,1296.4
15,557.4,112.8,671.4,70.8,1.6,1414
16,461.2,118.2,701.4,75.4,1.8,1358
17,483.8,104.8,733,72.8,2.6,1397
18,444.4,87,697.6,93.4,2.2,1324.6
19,333.8,87.6,585.8,88.6,4,1099.8
20,320,96.4,479.2,95.6,2.2,993.4
21,328.8,67.6,387.4,76.2,2,862
22,187.2,41.2,350.8,64.4,2.6,646.2
23,141.6,39,188,37.4,1.6,407.6
0,97.8,23.6,109.6,36.8,0.4,268.2
1,52.4,27.6,63.8,28.8,0.6,173.2
2,43.4,22.8,34,23.6,0.4,124.2
3,38,27,17.4,22.4,1.8,106.6
4,59.8,40.4,22.4,32.6,2,157.2
5,104.2,54.4,36.8,44.4,1,240.8
6,221,69.6,73.4,39.4,1.2,404.6
7,484.4,90,114.4,43.6,2,734.4
8,589,105.6,184.4,77.6,1.2,957.8
9,584.2,89,286.6,90.6,0.8,1051.2
10,610.6,94.8,398.8,87.8,2,1194
11,602.8,97.4,505.8,94.2,2.2,1302.4
12,573.8,102.2,614.4,87.8,1,1379.2
13,541.4,115.2,631.9,86.5,0.6,1375.6
14,526.2,134.8,630.2,86.4,2,1379.6
15,582.5,106.5,731.6,92.5,1.2,1514.3
16,538.8,116.8,740.6,102.6,2.2,1501
17,542,116.4,780.6,92.2,2,1533.2
18,544.6,107.2,702.8,107.4,2.4,1464.4
19,417.8,90,561.6,100.8,3,1173.2
20,346.2,82,491.4,97.2,1,1017.8
21,305.4,74.8,402.6,89.6,2,874.4
22,182.6,50.2,295,84.4,2.4,614.6
23,147.8,40.8,167.4,58.8,0.6,415.4
0,93.6,28.2,125.2,37,0.6,284.6
1,50.6,30.2,68.6,30,0,179.4
2,32.8,23.6,27.8,27.2,0.4,111.8
3,33.8,26.6,22.4,28.4,1,112.2
4,65.8,34.2,27.2,39,1.4,167.6
5,108.6,49.4,37.8,40.6,2.4,238.8
6,256.4,68.4,80.2,45.8,1.8,452.6
7,480.6,96.2,134.6,53.2,1.6,766.2
8,627.8,105.8,227.8,83.8,1.2,1046.4
9,590,93.2,304.2,99.2,2,1088.6
10,628,93.2,435,100.6,1.2,1258
11,593.8,106.2,503.2,87,1.8,1292
12,603,103.8,629.2,93.4,1.2,1430.6
13,540.8,110,604.2,89,0.6,1344.6
14,533,115.4,592.6,95,2,1338
15,539.4,102.8,679.4,91.2,1,1413.8
16,458.8,92.6,690,95.8,2,1339.2
17,469.4,103,744.2,89.8,2.8,1409.2
18,516.4,99.8,620.2,110.8,3.8,1351
19,345.8,91.4,505,99,3,1044.2
20,296.4,78.6,428.8,96.4,0.4,900.6
21,286.4,52.8,384.8,95,1.6,820.6
22,168.2,45.8,291,77.2,1.6,583.8
23,146.4,34.8,226,53.6,2,462.8
0,115.8,21.4,159.6,40.6,0.6,338
1,39.6,24.4,72,34.6,0.4,171
2,25.6,18.6,35.8,28,0.6,108.6
3,31.4,17.4,24,26.2,1,100
4,56.8,25.4,27.6,31.8,1.6,143.2
5,99.2,43.4,38.8,35.8,2,219.2
6,208.6,56.8,72,35.8,1.2,374.4
7,403,77.2,122.4,53.6,1.8,658
8,630.4,77.4,195.8,65.4,1.6,970.6
9,577.2,84,292.2,88.6,1,1043
10,602.6,84.8,418.6,80.8,1.6,1188.4
11,626.8,81.6,500.4,79.2,2.6,1290.6
12,518.2,100.6,608.8,81.2,0.8,1309.6
13,538.2,86.6,581.2,81,1,1288
14,509.2,107.2,608.6,85,1.2,1311.2
15,553.6,113.2,689.6,80,2,1438.4
16,477.8,111.4,639.6,74,2.2,1305
17,491.6,108.2,684.6,72.2,3,1359.6
18,481,92,661.2,81.6,2,1317.8
19,373.6,95.4,489.2,83.6,2,1043.8
20,305.6,83.6,400.2,86.6,1.8,877.8
21,349.8,63,398.6,80.6,2.6,894.6
22,181.4,60.4,312.2,63.2,2.2,619.4
23,195.6,37.6,227.8,53.6,1,515.6
0,93.8,25,161,41,0.6,321.4
1,37,24.4,74.4,29.6,0.6,166
2,27,19.4,30.2,27.6,0.2,104.4
3,30.8,20.8,24.4,29.2,1.6,106.8
4,57.4,33,25.8,33.2,2.6,152
5,106.8,54.6,37.6,45.2,1.8,246
6,249.6,83.8,81.2,47.6,3.2,465.4
7,474,95.8,127.2,48,2.2,747.2
8,595.6,96.4,183,70.6,1.4,947
9,538.4,102.8,294.6,75,2,1012.8
10,612.2,79.6,405.2,89.4,1.6,1188
11,610.8,101.2,501.8,86.4,2,1302.2
12,604,92.6,654,83.2,1,1434.8
13,543.6,105,665.8,87.4,0.8,1402.6
14,580,129,660.8,87,2.2,1459
15,571.6,112.4,701.2,90.6,1.8,1477.6
16,532.6,123.8,783.6,86.8,2.2,1529
17,521.4,143.6,819.4,99.4,2.4,1586.2
18,468.8,128.2,735.2,100,2.2,1434.4
19,341.8,113.8,538.2,108.8,4.2,1106.8
20,337.4,94.4,476.6,92.2,1.2,1001.8
21,317.2,69.8,441.4,85.2,2.8,916.4
22,172.4,56.2,292.6,75.8,1.4,598.4
23,150.8,39.2,202.4,55,0.8,448.2
0,119.6,26.6,120.6,44.4,0.6,311.8
1,44.6,25.6,59.8,36.8,0.4,167.2
2,25.6,21.4,30.4,34.8,0.2,112.4
3,34.6,27.4,29,29,0.6,120.6
4,54.4,35.8,28.4,32.8,1.4,152.8
5,117.6,48.2,43.8,38.2,2.4,250.2
6,247.8,62.8,84,48,1.6,444.2
7,443.2,89,124,54.6,2.8,713.6
8,651.6,113.4,204.6,76,1.2,1046.8
9,618.2,105.2,298,84.6,1.6,1107.6
10,614.6,81.2,438.2,99,1.8,1234.8
11,629,113.2,512,89.2,2,1345.4
12,592.2,110.6,637.8,98,1.2,1439.8
13,566.2,102.6,657.8,98.2,1,1425.8
14,491,121.6,639.2,87.8,1.8,1341.4
15,486.6,102.2,698.8,91.6,0.8,1380
16,468.2,97.2,767,98.6,1.4,1432.4
17,495.6,94.4,790.4,104.2,5,1489.6
18,486.6,92.2,679.2,110,2.2,1370.2
19,331.6,86.8,491.6,106,2.4,1018.4
20,312.4,80.4,437.2,92.2,1.8,924
21,304,70.8,438.6,76.4,1.8,891.6
22,166.8,42,302.6,80.8,2.4,594.6
23,154,33.8,201.2,52.4,0.2,441.6
0,123.2,21.8,135.6,42.6,1.2,324.4
1,52.2,17.2,69.6,33.4,0.2,172.6
2,29.8,24.4,32.8,30,0.4,117.4
3,36.6,24.8,27.8,25.4,1.6,116.2
4,55.8,25.4,26.8,36.4,3,147.4
5,101,43,42.6,33.4,2,222
6,222.2,56.2,79.2,47,1,405.6
7,409,73.2,124.6,47.4,2,656.2
8,579.8,92,191.6,64.2,2,929.6
9,583.2,73.8,327,83.4,1.8,1069.2
10,586.6,70.6,438.8,76.2,1.2,1173.4
11,616.4,77.4,583.8,84.4,2.4,1364.4
12,590,89.8,642.2,85.4,1.4,1408.8
13,578,84.6,680,79.4,0.8,1422.8
14,549.4,102.2,639,85.6,2,1378.2
15,565,98,729.2,90.2,1.8,1484.2
16,509.8,97.8,754.8,83.8,2.2,1448.4
17,545.4,94.6,762.2,78.2,2.8,1483.2
18,504.4,80.2,722.4,97,3,1407
19,387.6,78.6,533.8,82.6,3.6,1086.2
20,373.8,71.4,493.4,76.2,1.6,1016.4
21,350.6,71.6,414.2,74.6,3.2,914.2
22,180.6,50.6,303.6,62.8,1.8,599.4
23,161,32.4,192.8,44.2,0.2,430.6
0,111.6,22.8,120.8,39.4,0.6,295.2
1,55,21.6,58.8,32,0.6,168
2,47.6,19,37,26.2,0.4,130.2
3,41.6,24,24.6,24,1.2,115.4
4,60.6,24,22,30.6,2.8,140
5,108,43.4,35.4,29.2,1.2,217.2
6,211.8,55.6,69.6,36.8,1.6,375.4
7,416.6,87.4,136.4,45,3,688.4
8,565.8,95.6,197,65.8,2.2,926.4
9,569,81.8,295.6,80.6,1,1028
10,640.4,80.4,370.4,80.2,3,1174.4
11,598.4,92.4,507.8,74.2,3.2,1276
12,603.8,102.6,647.4,67.2,0.6,1421.6
13,600.2,91.8,617.4,76.6,0.8,1386.8
14,514.6,138.8,606.4,77.2,1.2,1338.2
15,492.2,122.8,689.4,78,1.4,1383.8
16,494.6,110,746.4,75.4,2.8,1429.2
17,526.6,99.6,731.8,87.2,3.4,1448.6
18,480.8,106.4,662.4,86.4,2.4,1338.4
19,387.8,102.6,564.6,91.2,3.4,1149.6
20,326.2,87.2,448.4,80.6,2,944.4
21,313.8,61.6,395.2,72.8,2.4,845.8
22,175.2,49.4,316.8,67.4,2,610.8
23,165.6,35,207,39,1,447.6
0,86.2,34.4,118.2,39.4,1.4,279.6
1,45.6,24.6,61.8,26.8,0.4,159.2
2,31.4,27.2,35.6,27.8,0.2,122.2
3,30.2,36.8,22.2,25.6,1.6,116.4
4,56.8,33,25.2,37.2,1.4,153.6
5,114,53,31.8,36.6,2.2,237.6
6,245,71.8,80.4,45.6,1.8,444.6
7,483.6,99.6,121.6,50.8,2,757.6
8,579,90.6,182,75.2,1.2,928
9,558.4,99.4,272,79.8,1.4,1011
10,612,110.2,386.8,95.2,2,1206.2
11,603.2,98,488.4,98,2,1289.6
12,585.6,121.4,561.8,87.8,0.8,1357.4
13,560,125.2,656.6,80.6,1,1423.4
14,509.2,116.6,602,91.8,1.8,1321.4
15,554.2,122,710.4,93.4,1.6,1481.6
16,512.8,122.6,804.6,102.2,2.8,1545
17,529,102.2,805.6,104.8,3,1544.6
18,474.6,103,713.6,110.6,2.4,1404.2
19,380.6,102.2,600.8,105,3.8,1192.4
20,308.2,90,478.4,101,1.4,979
21,312,54.6,405,87.4,2.2,861.2
22,173.6,52,299,75.6,2.8,603
23,143.8,38.6,181.2,59.8,1.8,425.2
0,106.2,28.4,113.4,44.2,1,293.2
1,41.4,26.6,80.6,30.2,0.8,179.6
2,28,22.8,35.8,31.2,0.2,118
3,28.2,28,26,26,1,109.2
4,65.4,30.8,24.8,42.8,2.4,166.2
5,119.6,49.8,44,38.4,2.6,254.4
6,227.8,76,80.8,47.4,1.2,433.2
7,441,91.2,119.2,54.6,2.2,708.2
8,653.8,112.2,170.2,87.8,0.8,1024.8
9,601.4,101.4,300.2,99.6,1,1103.6
10,579,87.6,391.2,100.6,1.8,1160.2
11,580.8,86.2,485.6,101,1.4,1255
12,570.2,94.2,646.2,101.6,1.4,1413.6
13,545.4,98.2,622.4,92.2,1,1359.2
14,472.4,125,617.8,91.6,1,1307.8
15,497,110,708.2,94,2.4,1411.6
16,497.6,111,688.2,97,2.4,1396.2
17,475.4,97.6,783.8,99.6,2,1458.4
18,469.8,84,680.8,100.4,1.8,1336.8
19,312.6,89.6,497.4,105.8,2.6,1008
20,260,77.2,415.8,115,1,869
21,310.4,59.6,399.4,78.6,3,851
22,171.4,43.6,303.2,77,1,596.2
23,159.4,37,188.6,61.4,0.6,447
0,110,27.6,125.8,39,0.6,303
1,40.4,19.4,59.6,29.8,0.6,149.8
2,33,19.4,35.8,28.4,0.4,117
3,29.8,23.4,23,28.6,0.6,105.4
4,57,29.4,22.4,28.6,2.6,140
5,99.6,41.2,39.6,34.2,1.8,216.4
6,220,64.6,77.8,37.6,1.4,401.4
7,391.8,73.6,123.8,42.6,2.2,634
8,584,88.4,204.4,70,1.8,948.6
9,583.6,84.4,330.8,84,2,1084.8
10,589,80.2,415.8,86,2.4,1173.4
11,617.4,73.6,520.4,84,2.2,1297.6
12,586.6,83.6,676.4,86.2,1.2,1434
13,561.4,96,661.6,89.8,0.8,1409.6
14,503.4,113.4,690.6,86.8,1.8,1396
15,543.2,118.8,742,79,1,1484
16,531.8,118.6,715,72.8,1.8,1440
17,461.8,107.4,738.6,82,2.4,1392.2
18,483.6,90.6,724.4,87.8,3,1389.4
19,337.6,103,575,99.8,4,1119.4
20,303,85,536,82.8,1.8,1008.6
21,357.8,77.4,413.8,77.4,2.6,929
22,209.8,50.6,320.4,61.6,1.2,643.6
23,179.2,35.6,207,51.6,0.8,474.2
0,97,25.8,141.8,38.6,1,304.2
1,49.4,20.8,71.6,32.2,0.2,174.2
2,38.4,23.8,33.4,24.6,0.2,120.4
3,39.6,25.8,20.8,26.4,1.4,114
4,60.6,38.4,24.6,30.6,2.4,156.6
5,104.6,52,38.2,40.4,2,237.2
6,250.4,70.4,70.6,46.8,2,440.2
7,431.4,101.6,123.2,46.6,1.8,704.6
8,552,107.8,184.4,67.6,2,913.8
9,563.6,85.2,296.4,81.6,2,1028.8
10,593.8,74.2,443.2,104.2,2.4,1217.8
11,610,88.6,543.6,82.8,2.2,1327.2
12,618.2,85,672.6,87.2,1.4,1464.4
13,567,107.4,660.6,78.6,1.2,1414.8
14,557,129.2,625.4,82.8,1.4,1395.8
15,579.4,111.4,687.8,90.4,1.6,1470.6
16,514.4,112.6,715.6,89,2.8,1434.4
17,504.6,112.6,747.6,102,3.4,1470.2
18,484.8,119.6,758.2,98.8,2.4,1463.8
19,417.4,126.2,579.2,111,2.8,1236.6
20,349.8,81.8,498,101.4,0.8,1031.8
21,325.4,57.4,386.4,91.6,2.8,863.6
22,183,47.6,325.4,72,1.6,629.6
23,156.6,39.2,188.6,58.8,0.8,444
0,93,28.6,133,44,1,299.6
1,59.8,22.6,62,29.2,0.2,173.8
2,35,20,34.6,25,0.4,115
3,33.2,29.4,21.4,32.4,1.4,117.8
4,60.6,34.8,23,36.8,3.2,158.4
5,115.2,46.6,40,37,2.8,241.6
6,251.8,73.2,68.2,51.6,2,446.8
7,457,110.2,116.2,47.8,2,733.2
8,616.8,104.2,194.2,82.2,2.4,999.8
9,581.4,92.2,261.8,101,1.8,1038.2
10,594.6,88.8,396.6,94.4,1.6,1176
11,620.6,100,493.6,108.2,2.6,1325
12,589.6,101,589.6,93,0.4,1373.6
13,567.8,111.4,630.2,91.4,0.2,1401
14,539.2,116.8,620.6,94.8,2.6,1374
15,516,112.4,653.2,91.4,2,1375
16,546.4,105,719.2,101.2,2.2,1474
17,451.6,110.2,759.8,102.4,3,1427
18,493.4,79.8,713.2,119.8,2.2,1408.4
19,318,87,521.4,105,2.8,1034.2
20,258.4,69.8,468.8,100,1,898
21,297,53.4,400.6,79.2,1.4,831.6
22,165,43.2,275.2,62,1.4,546.8
23,149.6,28,201.4,53,1.4,433.4
0,127.8,20.2,135.6,38,0.8,322.4
1,49.4,22.8,80.2,24.2,0.4,177
2,29.4,19.2,40,27.4,0.2,116.2
3,36.6,20.4,27.2,30,1.2,115.4
4,73,22.4,29.8,28.4,2.4,156
5,108.8,42.6,39.2,38.2,1.6,230.4
6,205.2,59.8,79.6,39.4,2.6,386.6
7,396.8,79.2,121.6,50,1.6,649.2
8,525.6,85,201.4,78.2,2.6,892.8
9,544.6,81.2,282.6,81.6,1,991
10,584.6,75.8,452,88,2.4,1202.8
11,639.4,86,536.2,82.8,2.8,1347.2
12,607.2,85,645.6,83.4,1,1422.2
13,599.2,76.4,649.4,80.8,2,1407.8
14,543.6,93.2,645.2,84.6,2.6,1369.2
15,558,103.8,693.4,80.6,1.6,1437.4
16,497.2,80,753.2,80.6,1.4,1412.4
17,502.6,83.2,718.2,70.2,2.8,1377
18,487.2,86,733.2,87.2,2.6,1396.2
19,366.2,94.6,590,81.2,2.8,1134.8
20,314.6,71.2,467.2,86.2,1.6,940.8
21,334.8,66.2,453.8,76,2.6,933.4
22,195,36.6,339.2,61.6,1.2,633.6
23,149.4,30.8,198.6,43.4,1,423.2
0,124,22.8,134.6,36.6,0.6,318.6
1,67.2,20.6,60.8,28.8,0,177.4
2,38.6,20,37.8,20,0.2,116.6
3,38.8,20.4,26.4,24.4,1.4,111.4
4,54.6,27.4,31.2,37,3,153.2
5,114.4,40.4,40.2,32.4,2.4,229.8
6,225.2,50,81.4,37.4,1.6,395.6
7,405.4,82,128.6,44,2,662
8,613,95.6,188.2,60.4,2.8,960
9,593,82.2,311.6,77.4,0.2,1064.4
10,618,87.2,438.8,80,2.2,1226.2
11,687,94.2,524.6,89.2,1.6,1396.6
12,664,103.4,659,77.6,0.8,1504.8
13,616.6,100.2,610.4,79.2,0.6,1407
14,550.2,117.4,630,77.2,1.6,1376.4
15,516.2,97,717.6,74.2,0.8,1405.8
16,461.2,105.4,713.6,71.6,1.6,1353.4
17,437,122,712.8,83.6,2.2,1357.6
18,491.6,99.8,702.6,89.4,2.4,1385.8
19,379.8,84.2,550.4,95.2,2.8,1112.4
20,345.6,100,475.8,80.8,1.8,1004
21,353.2,71.8,421.4,76,2.2,924.6
22,224.4,58.8,279.8,56,2.8,621.8
23,131.6,36.8,170,48,0.8,387.2
0,104.2,33.8,123.4,31.4,0.4,293.2
1,47.2,26.2,59,27,0.4,159.8
2,31.6,25,32.8,24.6,0.6,114.6
3,32.8,28.6,21.6,29.6,1.4,114
4,65.8,35.8,22.8,37.6,2.2,164.2
5,102.8,50.8,33.2,44.8,1.8,233.4
6,249.6,65.2,71.8,44,1,431.6
7,467.4,93.4,115,49.8,3.2,728.8
8,557.2,129.6,177.8,77.6,2.6,944.8
9,554.4,106.2,303.2,95.6,1.8,1061.2
10,602.2,97.8,402.6,90.4,2,1195
11,615.4,100,537.4,93.6,2.4,1348.8
12,576,115.2,622.6,88,1,1402.8
13,567.8,125,606.2,94.4,0.6,1394
14,523.6,131.6,627.6,88,2,1372.8
15,542.8,110.2,672,96.8,2,1423.8
16,506.6,119.8,756.4,104.2,1.8,1488.8
17,471.4,115.8,786.8,101,1.8,1476.8
18,458.6,117.2,701.6,103.8,2.8,1384
19,412.6,99,570.4,103.8,3.4,1189.2
20,327.2,88.8,467.4,98.2,2.4,984
21,329.4,66,392,83.4,2,872.8
22,185,48.4,286.6,76.6,1.4,598
23,143.2,47.8,189.4,56,2.4,438.8
0,128.8,30.2,107.8,44.6,1,312.4
1,40.8,26,49.2,31.8,0.8,148.6
2,26.8,19.2,28.4,28.6,0,103
3,39.6,19.6,26.6,28.6,1.2,115.6
4,62.4,37.8,28.8,38.2,3,170.2
5,116,46.6,38.4,43.4,1.8,246.2
6,250.2,67.8,86.2,46.2,2.4,452.8
7,486.8,96.4,121.6,51.2,2.8,758.8
8,598.2,111.6,188.6,68.4,2.4,969.2
9,600.8,92.4,337.2,110,1.4,1141.8
10,630,98.2,417.6,93.4,2.6,1241.8
11,625,92.2,517,93.8,3,1331
12,596.4,93.4,645.6,94,1.6,1431
13,570.2,121,634.8,99.8,1.2,1427
14,511.8,107.2,614,101.4,1.4,1335.8
15,538,106,665.8,93,1.8,1404.6
16,470,104,724,98.6,1.6,1398.2
17,495.8,101,811,100.4,3,1511.2
18,461.8,88,656.6,110,3.4,1319.8
19,352.4,84.8,506.6,104.4,2.4,1050.6
20,309.2,83.8,430.6,88.4,2,914
21,321.6,58.8,392.6,85.2,1.8,860
22,164.2,44,305.4,81.2,1.4,596.2
23,160,34.6,194.6,55.2,0.6,445
0,112.2,23.2,129,48.4,1.2,314
1,48.2,18.4,66,29.2,0.2,162
2,32.8,18.2,37.6,28.8,1.2,118.6
3,36,19.4,23,25.8,1,105.2
4,62,29,23.2,31.6,1.8,147.6
5,101.6,32.6,33.4,35.6,1.8,205
6,221.4,49.4,71.8,40,2.6,385.2
7,435,84,123.8,42.8,3.6,689.2
8,605.2,87.8,198.2,67,3,961.2
9,564.2,85.4,301.4,71.2,2.4,1024.6
10,607,80.4,401.8,79.4,1.8,1170.4
11,632,87.6,546.6,79.2,2.6,1348
12,570.6,85.4,566,72.8,0.6,1295.4
13,559,86.6,656,74,0.6,1376.2
14,542.4,96.4,638.4,78.4,0.4,1356
15,561,117.2,718.2,78.6,2.8,1477.8
16,525.6,106,731.2,80.6,1.4,1444.8
17,508,129,770.8,84,3,1494.8
18,491.6,98,695.6,87.8,2,1375
19,343.6,78,570.8,98.4,2.2,1093
20,345,74.4,455.6,87,1,963
21,317.2,69.6,455.6,67.6,1.8,911.8
22,187.4,47.4,326.2,63,2,626
23,147.2,33.8,188.2,48.2,0.4,417.8
0,107.8,28.2,119,37,0.4,292.4
1,43.2,29,66.2,22.6,0.4,161.4
2,24,29.6,29.2,27.6,0.2,110.6
3,32,29,22.8,29.6,1.6,115
4,66.2,35.4,25.8,34,1.8,163.2
5,108.6,46.2,36.2,38.8,2.2,232
6,232.2,69.4,75.2,41.8,1.4,420
7,493,93,115.6,50,2.8,754.4
8,591.6,95.4,189.8,70.8,3.6,951.2
9,620.4,88.2,268,74.8,0.6,1052
10,629,84.4,388.8,79.8,2,1184
11,594.2,95.8,476.8,83.2,3.2,1253.2
12,582.6,91,585.8,89.6,1.2,1350.2
13,583.8,106.4,653,90,1,1434.2
14,567.4,119,655.2,84.6,2,1428.2
15,540.6,118,722,96.4,2,1479
16,517.2,120.2,750.2,87.6,2.8,1478
17,479.4,134.8,783,98.2,1.6,1497
18,526,94.6,741.4,106.2,2.4,1470.6
19,391,116.4,595.4,98,3.2,1204
20,336,71,479.8,94.4,1.8,983
21,375.4,59.8,430.8,81,1,948
22,193.6,58.8,300.6,71.6,1.8,626.4
23,160,44.6,224.4,65,0.8,494.8
0,141.8,25,133,44.4,0.8,345
1,53.2,25.6,76.8,32.6,0,188.2
2,37.2,23.4,50,27.8,0,138.4
3,64.8,27.6,25.8,31,1.8,151
4,76,35.6,31.8,33.8,1.4,178.6
5,125.8,53.4,40.2,47.4,4.2,271
6,266,67.6,79.8,50,2.4,465.8
7,495.2,86.6,139.2,53,2.8,776.8
8,645,104.6,193.6,70.6,3.2,1017
9,611.8,96.8,313.6,88.8,2.8,1113.8
10,658.8,78.8,443.4,97.2,1.2,1279.4
11,616.4,90,548,87.6,2,1344
12,581.8,103,695.2,95.6,1.6,1477.2
13,594.4,101.2,647,90.2,0.8,1433.6
14,550,109,744.2,105.6,1.6,1510.4
15,539.6,97.2,749,91.8,2.2,1479.8
16,548,104.4,757.8,93.4,2.2,1505.8
17,562.2,97.4,735.4,88.4,3.6,1487
18,535.4,95.4,718.2,112.6,3.4,1465
19,402.8,88,545.6,116.2,3.2,1155.8
20,367,76.8,482.6,100.8,2,1029.2
21,378.4,47.2,402.8,79.2,2.6,910.2
22,217.8,47,300.4,67.4,1.4,634
23,217.8,38.8,216.4,50,1,524
0,117.6,30.8,156.8,38.2,1.4,344.8
1,58.6,21,90.6,33.8,0.4,204.4
2,44.2,17.4,38.4,26.4,0.4,126.8
3,47.6,22,29.8,25.8,1.6,126.8
4,73.6,28.4,37.8,34.8,2.8,177.4
5,135.8,41.6,40.4,31.2,1.2,250.2
6,250.6,57.6,73,40.2,2.2,423.6
7,460.4,67.2,126,55.8,2.6,712
8,653.8,87.2,201.8,69.2,2.8,1014.8
9,637.4,78.8,320.6,79.2,2,1118
10,648.4,76.4,438.2,89.6,2.8,1255.4
